Time,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Amount,Class
32984.0,1.51294794607408,-1.33045561386891,0.390447133468858,-1.53563282492861,-1.4803030395293,0.0766899703421751,-1.52258246853213,0.195944970863178,-1.15285050696178,1.45992342802914,-1.48131906520304,-2.46403661216257,-1.85490646988065,-0.0086283757805986,1.43444602782861,-0.0777259829309139,0.494423211240109,0.446054503060248,-0.466896016727334,-0.489543325620886,-0.117657841934662,-0.0085637841587468,-0.0438153071449772,-0.844911756973804,0.292487023119832,-0.0127829114360839,0.0506022712559375,0.0097640068194251,12.0,0
161828.0,1.91872210815567,-0.669780889419333,-0.423468516485699,0.312332195833594,-0.69245206615474,-0.0217028989258558,-0.784109195586461,0.158711454426743,1.16799592616782,0.189526443718135,0.142465044270061,0.426905232234384,-0.729815038635006,0.0885179698747801,-0.219488975047137,0.695893071129876,-0.853322138018788,0.756612491542734,0.19677907119315,-0.160768644927889,0.190207084818131,0.629249743624471,0.077315352838177,-0.456685804096824,-0.289001135627692,0.578223453575771,-0.034965687173873,-0.058269752443766,39.99,0
83313.0,-0.873226912680099,0.912111373082643,1.99498669817485,0.18852020974687,0.36245294213683,0.0857329004192834,0.780134999154208,0.25111715625802,-0.565823599941577,-0.724124199464577,1.01066660343327,0.590499917316496,-1.06615546007499,0.259265052292456,-1.3181748300151,-0.406181082910389,-0.0901690768259785,-0.373141140712516,-0.641610941899947,-0.219789967038138,0.0051229780031375,0.0811946787297346,-0.350678487874032,0.215691457421019,0.594193109900218,-0.424872586558993,0.0483276159721972,0.0471870773878922,6.59,0
33765.0,1.17251199605481,0.447781599971912,0.37875129284593,2.31819768915868,-0.013976055227536,-0.134850431234323,0.0263721262980941,0.090214450246162,-0.8113135209168,0.91771876756376,0.593363387101534,-0.339808558785069,-1.51353039531312,0.810823112083512,-0.0731005502820095,0.955393614468651,-0.877517196149381,0.498142323516965,-0.582205087474249,-0.222070366958259,0.0239184675209048,-0.071030770261102,-0.0948895341262477,-0.0334931652982876,0.529077264782619,0.0437668747334954,-0.0321646083408639,0.0032448242100888,7.57,0
159477.0,2.05554542046048,0.0547612075996086,-1.0335012643644,0.393528706974578,0.0262999743362305,-1.09242216137019,0.27451749698952,-0.397011747233029,0.305558513253844,0.0195542984153799,-0.426537079724236,1.28223641692375,1.60876158843412,-0.0272431482019334,-0.0825946372471046,-0.236499180551528,-0.320204328241254,-1.14867809756651,0.0639381045674749,-0.132480723891957,-0.265884428005279,-0.548360052212241,0.328795220629348,0.029156331173649,-0.260860101883157,0.195925670019379,-0.0573396704134346,-0.0572583283584309,1.29,0
133844.0,1.89928905776809,0.562623076811701,-0.367085117999305,3.82444620789147,0.230556732042511,-0.20863953511981,0.144691914851169,-0.156067005198295,-0.915368126275535,1.41519869674159,-1.09583751409695,0.237333328845323,0.848259518393977,-0.0301337298085651,-0.814475544757518,0.844781769695526,-0.847495945744364,-0.496045091422245,-1.56823556451311,-0.225948317498544,0.0406563513798452,0.20118495823116,0.182393882686606,0.0320480472646536,-0.0760777737852454,-0.0665515779242325,-0.0197301526578104,-0.0398757934517935,12.85,0
32384.0,-1.3379421942518,1.43471286157756,0.607716966747305,-0.665714965054892,0.402131205421641,0.439212850358178,0.319381301290748,0.446736402903768,0.478703346307309,1.10620504127759,0.238557531114464,-0.650749689852479,-1.80099708594049,0.399748065719482,0.758885206891712,0.450234533118306,-0.715439089966146,0.247467842937396,0.277865918646822,0.501384435240161,-0.368893466311435,-0.82968884041436,-0.0742700050317676,-1.23703593465987,0.0027466911959462,0.180437120050756,0.673254741061297,0.363938400172581,3.57,0
56879.0,0.834141733896842,-0.638851745601271,1.02226821046569,0.677791838442288,-0.730894014291254,0.925227799166626,-0.702227619678988,0.419897148452136,0.48891833605428,-0.16033764580147,1.56611783186735,1.35108311505131,0.319731742671532,-0.0878370595813266,0.429005860633133,-0.0664629831121244,-0.035324569366097,-0.389094418535895,-0.735887746042201,0.116420422479676,0.280383251407363,0.749164690514111,-0.118164645476779,-0.203648172112866,0.140775081349746,0.494830130761118,0.0221347278181576,0.0297968603727697,126.9,0
126989.0,-1.04099937298423,-0.150446114827327,0.902129482380867,-0.315892383305978,0.587845812319431,0.95191578056783,0.993544684099269,0.260405082993321,-0.295844997476816,-0.799146308363701,-0.261215056667596,0.343371779953189,0.397454706868989,-0.0182307175895706,-0.560733229130183,1.1399905892031,-1.69356595334048,1.3201336678649,-0.823951408898382,0.429988667631676,0.446799812700465,0.78413630036086,0.200159242711108,-0.189966285430148,0.176671230668233,-0.679730002664118,0.0788146722991205,0.172114712967334,228.6,0
32962.0,1.33284931179458,0.389198249184276,-2.16559660467804,-0.306872623831362,2.6413512514436,2.80808376427436,-0.171626636099457,0.683351733616692,-0.29796200128389,-0.652096600406493,0.418002664896219,-0.322436923729675,-0.143469154599387,-1.15452429586619,1.157633713505,0.878174917750572,0.536917519702814,0.712873012618197,0.0067735552253612,0.0536071193018422,-0.207432404472897,-0.692416684181818,-0.118597511644349,0.891479667860564,0.730240364330148,0.384013445762976,-0.0284652724675567,0.0361233094119335,0.76,0
10753.0,-1.34326984014101,1.11813407088976,1.35368222041274,0.309346066655968,2.43249866708291,4.40375752759842,-0.363085618512649,0.997212661143063,0.779520723040659,-0.174186844548489,0.0899236811651938,-2.99409155503275,1.49211515519481,0.959568290777924,-1.11125638878467,1.29139941734848,-0.684971409197226,0.824349022027235,-1.63770535794544,-0.195988767467227,0.0055419342225945,-0.0511389737178748,-0.327070033872046,0.934150042670975,0.538027243539965,-0.0919465869233614,-0.504312654779027,0.0409850171578177,1.0,0
138692.0,-4.90289305510947,0.420225827109845,-1.37398948610473,0.0650467647950659,0.558876609832907,-0.672412935668915,-1.65494866363385,-6.40014088917594,1.04442669172141,-0.850377210978048,-0.239041511837816,0.722797158759283,-0.255475648064921,-1.47466817336893,-0.332858822756977,0.375166527097037,1.798905774876,-0.0283094446950427,-0.0434381395887904,-3.92295026961109,5.14603405435263,-2.14946867318953,2.08848506068968,0.238195727296952,0.755493197232007,0.0885975510841988,1.01216263061829,-0.595580657579792,28.56,0
41409.0,0.983870272214361,-0.788220747028862,0.669422869757368,-0.694649927295359,-1.10516028454488,-0.133081116889899,-0.57268726889783,0.219909103368665,1.69938341374426,-1.00737951895092,1.36978178430298,1.23787161124465,-0.992239765975374,0.206044334891031,0.35252607830059,-0.918472342353358,0.212553435341398,0.23600160332501,0.507553789456948,-0.0350906453063695,0.23822222459178,0.795923069046485,-0.204959257785945,0.269671905410878,0.583434309950884,-0.519470089302042,0.0796794971109898,0.0289832297271051,89.0,0
66495.0,-2.7799062750601,-3.04501186365001,2.39721545253313,-1.10658387136856,-0.0157698810692305,0.866236036961614,0.529881178568473,-0.373039975032278,0.0025433441583035,0.544274737381523,1.42177137876005,-0.261938599860079,-0.626139248201566,-1.48088943734186,-1.06591678898338,0.475774834095597,0.394717220834761,-1.87190525972437,0.136439217857251,-0.34179841609585,-0.213688768659494,0.652586877420466,0.548354658074402,-0.250898236883444,0.386647259959232,-0.339312651102768,-0.403854832915825,-0.400582848049529,330.38,0
161947.0,1.77688990937575,-0.838519355386192,-3.22059511242968,-1.4736322778024,0.689124683236448,-1.64604520449049,1.33449354802613,-0.792775067910681,0.811388759695836,-0.876432591619347,-0.680748006711472,0.962821306999302,0.862243055583136,0.750221273379297,0.416684733389467,-1.49314925837205,-0.0432861831172639,-0.429628313881273,0.969332495573953,0.348825019987031,0.423708005901877,0.98929846952212,-0.467696925486716,0.62701772659107,0.857973288923753,0.166593063327905,-0.124081517683088,-0.0440121137570883,243.18,0
76168.0,1.25638619105322,0.362536414589359,0.306148916204644,0.691198739130552,-0.358472262532034,-1.06723299427755,0.0951874657408707,-0.210479524225945,0.0143736918215374,-0.28633374972063,-0.0501032688454424,0.298075167813921,0.348839767640919,-0.312052349199519,1.08098399332004,0.474396392302382,-0.0141827202123303,-0.312363811197426,-0.19727215223536,-0.0723737635016076,-0.286438125806686,-0.821022000261037,0.127054981834366,0.343163054033178,0.220866779430262,0.0943175332345314,-0.0223193480502022,0.0310641874836814,1.98,0
119204.0,1.94753857089049,-0.536144431062554,-1.82468152839667,0.455060544416269,0.0992890647800089,-0.744069152361152,0.302752834266132,-0.332579325948104,-1.36024336260526,1.28197341914141,0.473717122761529,0.454265953037324,0.0985194317707315,0.820399247603212,-0.490547524342111,-1.54794318914262,-0.531340286556125,1.44965381605732,-0.832364168627922,-0.475421993721338,-0.227570372986681,-0.346663441046439,0.0142423031743756,-0.454927866939778,0.177362274523785,-0.596822950396146,-0.0178157656471525,-0.0501219195652879,105.0,0
139615.0,1.96784989684442,-0.562364644042223,-0.351437815314291,0.307487111521105,-0.688809614269693,-0.0765166214556698,-0.806809906068746,0.149487344327153,1.1358458777318,0.19692609731425,0.252314143635463,0.55812226798356,-0.55437959078886,0.0483041898661457,-0.250818241394535,0.657885297209031,-0.834084439123525,0.698727639785562,0.172150846701142,-0.209043145453677,0.180846068409842,0.676138248393228,0.110707963132975,-0.366676718042829,-0.283398078068844,0.575274518554187,-0.0281913737567827,-0.0619383539891624,11.5,0
140486.0,-0.631857001357318,1.39263434154218,-0.432375125994405,0.882415830149487,1.82296698181831,-0.0118462064287526,1.22794088420532,-0.116781233252019,-1.08666785009709,-0.554272339522678,0.781043816247051,0.0984778148212549,-0.254683302442709,-0.975728446407532,-0.562127631610177,-0.340322731311563,0.971537284665869,0.909041123665007,1.10565552286757,-0.0343150161979588,-0.0270039087512159,-0.0111562956149265,-0.671511898243121,0.120186988481532,1.22642770878028,-0.226111534015006,-0.262978864978602,-0.0487620302053427,22.86,0
139467.0,-1.70282950726471,1.32904604330063,-1.23152659950228,-2.2246465228617,2.64373632026581,3.19896933469966,-0.0572789674494013,1.70973048880108,-0.761464315480916,-1.26776829484928,-0.43433723711759,0.113279775044124,-0.291599785383107,1.13543150494876,0.526694707053642,0.112730781518644,-0.463701942312513,-0.0188522349048208,-0.936824594524316,-0.191561672904592,0.291726741138234,0.511224862970759,-0.553802155839173,0.732515989818713,1.258082562529,-0.0400292922043088,-0.115259823908371,-0.066550383230995,3.99,0
62568.0,-0.569833533078856,0.87720436938879,1.19157305495979,-0.271263107016537,0.895905370862644,1.38439129289921,0.283545741648839,0.669528040556184,-0.681674894373902,-0.537052301759563,2.45321962135751,1.01247078679455,0.0159075213501445,-0.123810716751743,1.27666054837723,-0.688834685015145,0.957365470738903,-1.59337460377804,-1.35228991593631,-0.0066410833258714,-0.0915805838308509,-0.0765168034997178,0.10118270630015,-1.06835980648138,-0.502886660513529,0.182939997026428,0.31335753699073,0.0734628793001638,4.37,0
50879.0,-0.684060715902623,0.985100274184069,1.28239117156708,-0.410617346115468,0.305796125481987,-0.1404178755068,0.784880281744173,-0.134383633966778,-0.42187186103286,-0.474585797100705,-0.57679186395642,0.0762661320237022,0.310946895856904,-0.0338235365463149,0.623482066756625,-0.947308137957097,0.493365107358132,-0.893760869841624,1.03988556940588,0.0624976191389863,0.0111812633797232,0.112462176061732,-0.383430271259329,-0.174390845883808,0.331004214741139,1.28057758919962,-0.287475597816319,0.0309958142169112,8.2,0
148396.0,-3.75660695250274,2.91248310588656,-0.227116011784679,-1.4366760348275,-1.01617097559413,-0.623026480466449,-0.261813829536076,0.197612549085028,2.33363958013311,2.11339041369583,-0.871192945891933,0.571385094654519,0.433242949802494,-0.751605341114446,0.453138263670256,0.04573717943075,-0.492785801764972,-0.407508948692566,-0.326076218387496,0.237666404825126,-0.0716005885639215,-0.501715352608016,0.271183565680804,-0.141723187396387,-0.0383217178991102,-0.437831194327187,-1.63864151445834,-0.0059150582609631,0.77,0
36464.0,-0.985647845418731,0.804217257264966,1.87258726427997,-1.55035638076261,0.0851752005651044,-0.396198118927437,0.767133813847917,-0.150300373535033,0.505087298519533,0.461745375118698,1.70856752173028,0.212036322303259,-0.994525251431394,-0.213023544529636,0.223978761555638,0.274997266715081,-0.752126102378927,-0.358334153373525,-0.877843442230045,0.34240344557632,-0.165770798347567,0.0195953736511861,-0.0850647365528415,0.229742562847581,-0.451043873765581,0.673951668543108,0.153296638996185,-0.158456430484999,5.76,0
152948.0,2.04616660050215,-0.319011269950322,-0.743728945982849,0.209435834228913,-0.0745134609450337,0.147714590663881,-0.54684005278297,-0.0194078524056263,1.24114674794246,-0.168020003263901,-1.38419942356254,0.750227960644843,1.40811677091029,-0.40060204590442,0.641507477706971,0.300746984308498,-0.904685837866112,0.424138605960269,-0.0602947711378481,-0.095251154601415,0.241116760233191,0.957072286302501,0.0087475001704223,0.149061431401512,0.11804119242353,-0.13635330712162,0.0384064585470178,-0.0360505735462818,8.78,0
143339.0,0.593092956903954,-0.500076501904979,-0.816203018067037,-2.78542516830133,-0.774410098769676,-0.465637672842239,-1.48719258009419,-2.79925109557568,-2.24172017824087,0.712367638130239,0.0036049996338818,-0.954500427592693,-1.32316519565903,0.769611362821976,-1.19233178627187,0.205331691216038,-0.145715998923482,0.79796488947422,-1.08175365945116,0.0655619727881145,-1.10258992686256,1.15182179338185,-0.0151952618853353,-0.371952809203788,0.0435266740439598,-0.124419149538872,0.182093436678443,0.335791702815116,15.0,0
